No,negative_sequence,V_A,V_B,V_C,I_A,I_B,I_C,V_a,V_b,V_c,I_a,I_b,I_c,phase_B,phase_C,phase_a,phase_b,phase_c,faulted
17,1.25250228331235e-05,133110.405564442,133109.102676186,133109.214399585,1.02399969387449,1.02397960205896,1.02408902435603,7986.25140056445,7986.24480181274,7986.17354858405,5.24203536826789,5.24208888464106,5.24204487426709,120.000536470756,-120.000704239296,30.0027100041024,150.003949148381,-89.9967547675539,0
18,0.000586150856191591,132981.701949246,133064.882725036,133122.203441414,0.000231310614398903,1.77183846702615,1.77335166150841,7984.3652973232,7978.49632663654,7986.21201407618,5.24082309176474,5.23702349495851,5.24202371985554,119.936154692149,-120.04036329026,30.0006794783805,149.961201994023,-90.0560418907123,1
19,6.93632422310455e-05,133110.405564442,133107.795200359,133099.811186397,1.02399969387387,1.13289254235841,1.14449351873645,9097.82489476975,9098.7005230795,6067.1070132373,5.97165636747094,5.97230628331079,7.76018152727099,120.004885224992,-119.999017351753,40.5252867086365,139.486092780832,-89.9911176920922,0
20,0.000524684172569578,132981.701949202,133063.574185846,133112.801316837,0.000231310610799124,1.8297030859843,1.85267052800095,9097.41510554682,9090.67371096399,6067.1362228511,5.97139893342725,5.96704246342824,7.76015019910612,119.940504932044,-120.038675266026,40.5176455021845,139.432008072723,-90.0504048804804,1
21,6.84305328663111e-05,133109.096972878,133099.699321165,133109.214242314,1.13291901065318,1.14438560418372,1.02409476798563,9098.74269493495,6067.16112114067,9097.75738377835,5.97225749104022,7.76024663637456,5.97168950598472,119.997874705729,-120.005052759993,19.4806226934227,150.005237304383,-79.4781595563386,0
22,0.000679874148774761,132977.132637793,133050.066313219,133126.716637455,0.000255932039072284,2.03195232754173,1.83121166849489,9094.90566656158,6060.79400390412,9095.92627157276,5.9697825142739,7.75213437521996,5.97043717207498,119.924249138603,-120.053275947697,19.4775556401161,149.958135399921,-79.5543259557599,1
23,0.000109576870487586,133111.079357424,133095.004908452,133097.172278811,1.13934452078347,1.32106152774167,1.15730618989729,9532.94587907048,7335.47545475579,7334.71511330398,6.25725849952651,9.38251361303668,9.38154470525776,120.003186449871,-120.004886569876,29.9996892181616,139.488562980528,-79.4713404381132,0
24,0.000609717171158802,132983.684264288,133044.825622114,133116.314647418,0.000257349294196536,2.17658508111972,1.87851369113105,9531.48437153331,7328.38823611122,7333.20363240664,6.25632987309649,9.37345629513757,9.37953199998115,119.92803452924,-120.055447383207,29.9928052741835,139.428258364499,-79.5493597624854,1
25,4.92787435918477e-05,133101.001935246,133109.102833453,133107.906623257,1.14440226501727,1.02397385848388,1.13300684955054,6067.16613071947,9097.85309093521,9098.64469269676,7.76016741308939,5.9717214158285,5.97224460071869,119.998849894791,-119.998041978325,30.0066602425361,160.524791388048,-100.516618428826,0
26,0.000693678962320453,132950.296862298,133060.396985943,133119.964055354,0.000258466561140843,1.85070603139751,2.03365376593815,6065.25233158303,9087.64946011814,9099.87335296214,7.75775746090501,5.9650623310071,5.97300301487786,119.929066168296,-120.039068563927,30.006565812725,160.490946579187,-100.568133697194,1
27,9.20136858315427e-05,133098.363302303,133109.778069162,133095.116482716,1.15720684793644,1.13930782134358,1.32117340517559,7334.76950556441,9532.9380784655,7335.4304684333,9.38149259372898,6.25732242867099,9.38241676121373,120.004719399027,-119.993871313237,40.5319397856898,150.005110722511,-100.508278509021,0
28,0.00063415286986114,132941.540564915,133061.01879867,133105.746317957,0.000261381922194298,1.87642610311572,2.20656442751124,7333.82252922988,9522.29133341398,7336.38558641227,9.38029946440091,6.25035856282353,9.38356282392088,119.935577676617,-120.03315611559,40.5279544591515,149.957042287789,-100.558079601748,1
29,9.09037736927506e-05,133096.305993802,133097.060707225,133109.888941785,1.32108422675733,1.15718559465631,1.1394386527476,7335.50943054682,7334.79222643234,9532.85300340483,9.38243693136985,9.38159475434496,6.2572698843407,119.993704554661,-120.003353331074,19.4847919695352,160.526298577529,-90.0024250012652,0
30,0.000851187322410714,132934.350833152,133039.813196672,133127.588439746,0.00029835767438271,2.2041431965086,2.17820079330515,7331.46747295459,7325.61799124164,9532.89891026239,9.37733531325367,9.36992255294077,6.25724462908766,119.910045098967,-120.056083523519,19.4828935442273,160.487334660021,-90.0800877968892,1
31,1.25191899127213e-05,133096.305993802,133095.005155551,133095.11623561,1.32108422675809,1.32105248389776,1.32118244909305,7985.07250869988,7985.06598331596,7984.99476963602,10.2132524678067,10.2133568136377,10.2132711381518,120.000537021463,-120.000703404429,30.0058952411202,150.007133864358,-89.993569132089,0
32,0.000754380657635233,132934.350833149,133037.755736597,133112.818036676,0.000298357677173546,2.28525368655545,2.2877319590636,7982.85540566693,7975.15464094499,7985.03319771867,10.2104670520998,10.2007208591286,10.2132298923202,119.916880547207,-120.053431315955,30.0020445978916,149.952223391207,-90.0712320354733,1
